timestamp,input_file,output_file,detector,detection_type,original_snippet,action,notes
2025-10-02T19:03:08.978327,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,perezdonna@trevino.com,mask,sheet:Sheet1;cell:G95
2025-10-02T19:03:08.990190,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Connor Lewis,mask,sheet:Sheet1;cell:A96
2025-10-02T19:03:08.992191,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,EMP83172,mask,sheet:Sheet1;cell:B96
2025-10-02T19:03:08.997177,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Corey Spence,mask,sheet:Sheet1;cell:D96
2025-10-02T19:03:08.999206,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,CS,mask,sheet:Sheet1;cell:E96
2025-10-02T19:03:09.002175,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jessica Ford,mask,sheet:Sheet1;cell:F96
2025-10-02T19:03:09.004192,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,kyle78@sexton.com,mask,sheet:Sheet1;cell:G96
2025-10-02T19:03:09.014185,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Stuart Bowen,mask,sheet:Sheet1;cell:A97
2025-10-02T19:03:09.021174,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Andrew Whitney,mask,sheet:Sheet1;cell:D97
2025-10-02T19:03:09.025177,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jacqueline Porter,mask,sheet:Sheet1;cell:F97
2025-10-02T19:03:09.028851,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,amanda36@holmes.com,mask,sheet:Sheet1;cell:G97
2025-10-02T19:03:09.038863,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,William Fuller,mask,sheet:Sheet1;cell:A98
2025-10-02T19:03:09.046881,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Kathleen Marquez,mask,sheet:Sheet1;cell:D98
2025-10-02T19:03:09.049861,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,KM,mask,sheet:Sheet1;cell:E98
2025-10-02T19:03:09.051876,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Anthony Jarvis,mask,sheet:Sheet1;cell:F98
2025-10-02T19:03:09.053880,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,aguilarjamie@kerr-robles.com,mask,sheet:Sheet1;cell:G98
2025-10-02T19:03:09.053880,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,GPE,aguilarjamie@kerr-robles.com,mask,sheet:Sheet1;cell:G98
2025-10-02T19:03:09.066948,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Susan Galloway,mask,sheet:Sheet1;cell:A99
2025-10-02T19:03:09.074134,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Alexandra Roberts,mask,sheet:Sheet1;cell:D99
2025-10-02T19:03:09.080341,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Daniel Collins,mask,sheet:Sheet1;cell:F99
2025-10-02T19:03:09.082329,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,danielleclark@clements.org,mask,sheet:Sheet1;cell:G99
2025-10-02T19:03:09.092318,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Leslie Lester,mask,sheet:Sheet1;cell:A100
2025-10-02T19:03:09.100319,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Thomas Stewart,mask,sheet:Sheet1;cell:D100
2025-10-02T19:03:09.104335,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,April Roman,mask,sheet:Sheet1;cell:F100
2025-10-02T19:03:09.108320,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,matthew66@brown.com,mask,sheet:Sheet1;cell:G100
2025-10-02T19:03:09.114333,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-95926-AL,mask,sheet:Sheet1;cell:I100
2025-10-02T19:03:09.119342,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Patrick Ford,mask,sheet:Sheet1;cell:A101
2025-10-02T19:03:09.121333,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,EMP14887,mask,sheet:Sheet1;cell:B101
2025-10-02T19:03:09.126333,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,Shannon Ingram,mask,sheet:Sheet1;cell:D101
2025-10-02T19:03:09.128333,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,SI,mask,sheet:Sheet1;cell:E101
2025-10-02T19:03:09.130334,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Scott Edwards,mask,sheet:Sheet1;cell:F101
2025-10-02T19:03:09.133319,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,xmartinez@harris.org,mask,sheet:Sheet1;cell:G101
2025-10-02T19:03:09.133319,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,xmartinez@harris.org,mask,sheet:Sheet1;cell:G101
2025-10-02T19:03:09.330733,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_009.png,cleansed_output\File_009.png,spacy,ORG,Test-Group,mask,box:9
2025-10-02T19:03:09.810255,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_010.png,cleansed_output\File_010.png,regex,IP,18.128.0.0,mask,box:80
2025-10-02T19:03:09.812256,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_010.png,cleansed_output\File_010.png,regex,IP,0.0.0.0,mask,box:84
2025-10-02T19:03:09.815348,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_010.png,cleansed_output\File_010.png,regex,IP,0.0.0.0,mask,box:88
2025-10-02T19:03:09.817357,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_010.png,cleansed_output\File_010.png,regex,IP,0.0.0.0,mask,box:92
2025-10-02T19:03:09.842114,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_010.png,cleansed_output\File_010.png,spacy,PERSON,Protocols,mask,box:116
2025-10-02T19:03:09.864110,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_010.png,cleansed_output\File_010.png,spacy,PERSON,icmp,mask,box:127
2025-10-02T19:03:09.874124,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_010.png,cleansed_output\File_010.png,spacy,ORG,tep:3389,mask,box:135
2025-10-02T19:03:09.876107,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_010.png,cleansed_output\File_010.png,spacy,PERSON,icmp,mask,box:139
2025-10-02T19:03:09.909109,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_010.png,cleansed_output\File_010.png,spacy,ORG,VPC,mask,box:163
2025-10-02T19:03:09.958110,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_010.png,cleansed_output\File_010.png,spacy,ORG,Microsoft,mask,box:197
2025-10-02T19:03:10.633755,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_013.png,cleansed_output\File_013.png,spacy,PERSON,iam,mask,box:4
2025-10-02T19:03:10.677745,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_013.png,cleansed_output\File_013.png,regex,Phone,12345678012,mask,box:58
2025-10-02T19:03:10.723745,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_013.png,cleansed_output\File_013.png,spacy,PERSON,iam,mask,box:109
2025-10-02T19:03:10.725755,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_013.png,cleansed_output\File_013.png,regex,Phone,12345678012,mask,box:110
2025-10-02T19:03:10.735852,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_013.png,cleansed_output\File_013.png,spacy,ORG,AssumeRole,mask,box:126
2025-10-02T19:03:10.781256,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_014.pptx,cleansed_output\File_014.pptx,spacy,ORG,Network Topology Diagram,mask,slide:1
2025-10-02T19:03:10.784265,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_014.pptx,cleansed_output\File_014.pptx,spacy,ORG,Internal Team Reviews and Updates,mask,slide:1
2025-10-02T19:03:10.784265,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_014.pptx,cleansed_output\File_014.pptx,image_removal,IMAGE,image_removed,remove,slide1
2025-10-02T19:03:10.784265,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_014.pptx,cleansed_output\File_014.pptx,image_removal,IMAGE,image_removed,remove,slide2
2025-10-02T19:03:10.784265,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_014.pptx,cleansed_output\File_014.pptx,image_removal,IMAGE,image_removed,remove,slide2
2025-10-02T19:03:10.787262,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_014.pptx,cleansed_output\File_014.pptx,image_removal,IMAGE,image_removed,remove,slide3
2025-10-02T19:03:11.135600,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_015.jpg,cleansed_output\File_015.jpg,spacy,GPE,Conditional,mask,box:10
2025-10-02T19:03:11.190501,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_015.jpg,cleansed_output\File_015.jpg,spacy,GPE,XX,mask,box:63
2025-10-02T19:03:11.204609,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_015.jpg,cleansed_output\File_015.jpg,spacy,ORG,MFA,mask,box:70
2025-10-02T19:03:11.220599,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_015.jpg,cleansed_output\File_015.jpg,spacy,ORG,MFA,mask,box:91
2025-10-02T19:03:11.235602,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_015.jpg,cleansed_output\File_015.jpg,spacy,ORG,MFA,mask,box:103
